Winner ID	Winner Name	Winner Score	Winner Elo	Winner RD	Loser ID	Loser Name	Loser Score	Loser Elo	Loser RD	Timestamp	Index
224224967246610432	brotherquang	7	1255.921742	77.9608396	460269210258374668	dAVID	4	1034.563971	116.0835792	Feb/04/2023 at 17:58:46	2,242
330320859229061122	Super63	15	1776.215537	62.84949092	402644200115535874	bennyokay	3	1507.533218	64.72022135	Feb/04/2023 at 18:24:52	2,243
402644200115535874	bennyokay	6	1527.948742	65.01264701	338507587966205953	seth	2	1804.462778	65.47373322	Feb/04/2023 at 18:54:20	2,244
330320859229061122	Super63	2	1781.397029	62.99207461	152837146049380352	heckaroni	1	1557.081034	69.41629022	Feb/04/2023 at 18:56:46	2,245
210897156213571584	Exeloar	4	1335.411593	98.99322653	224224967246610432	brotherquang	2	1242.199821	76.93242603	Feb/04/2023 at 20:05:14	2,246
224224967246610432	brotherquang	10	1255.18832	76.17516766	245355460092362753	Animal People	0	1139.587105	149.4559241	Feb/04/2023 at 21:55:16	2,247
338507587966205953	seth	8	1815.668567	65.17177502	330320859229061122	Super63	1	1770.992883	62.84363114	Feb/04/2023 at 22:43:21	2,248
210897156213571584	Exeloar	14	1364.071136	95.94562994	882818124825624636	HowieHour	4	1358.45248	76.88826062	Feb/05/2023 at 00:36:54	2,249
117697656519786497	Pokebunny	12	1868.935117	67.40750954	330320859229061122	Super63	3	1762.603603	62.76062349	Feb/05/2023 at 00:51:09	2,250
338507587966205953	seth	14	1820.011241	65.33591454	370319083264278528	BMills7	1	1542.457149	67.50636384	Feb/05/2023 at 01:16:56	2,251
330320859229061122	Super63	16	1776.883999	62.70656685	117697656519786497	Pokebunny	4	1852.535885	67.08035062	Feb/05/2023 at 01:21:51	2,252
82954085854089216	TK	11	1632.96615	67.55491998	152837146049380352	heckaroni	0	1546.151287	68.90712289	Feb/05/2023 at 01:22:26	2,253
330320859229061122	Super63	7	1790.233387	62.61571572	117697656519786497	Pokebunny	3	1837.32799	66.7244672	Feb/05/2023 at 01:55:24	2,254
325855295345786882	Crazzy	9	1898.009168	89.35862617	370319083264278528	BMills7	3	1539.258547	67.77519409	Feb/05/2023 at 02:31:44	2,255
317495021106495488	duckydonne	6	1415.114794	69.28962817	224224967246610432	brotherquang	4	1245.640217	75.42381822	Feb/05/2023 at 10:20:50	2,256
117697656519786497	Pokebunny	13	1839.71585	67.15180305	515899214811889676	Joon	0	1411.319331	137.8028865	Feb/05/2023 at 12:49:16	2,257
336528791549640716	Stuffed Flatbread	13	1890.675759	72.64375346	117697656519786497	Pokebunny	6	1828.53845	66.76851521	Feb/05/2023 at 13:33:20	2,258
210897156213571584	Exeloar	13	1376.381229	94.46575334	140731836245475328	wewt	0	1124.421615	187.9858956	Feb/05/2023 at 14:03:08	2,259
338507587966205953	seth	10	1825.436566	65.37375537	668898165679849475	Wheels	8	1595.367041	65.83186598	Feb/05/2023 at 14:31:49	2,260
269913788038381570	remkey	11	2163.247709	88.81551212	668898165679849475	Wheels	7	1594.351389	66.47135252	Feb/05/2023 at 15:16:16	2,261
559457745779032085	BEAR	10	1543.035812	67.23641254	160540151133503489	Kaui	0	1288.486518	86.86476472	Feb/05/2023 at 15:19:14	2,262
269913788038381570	remkey	12	2168.931005	88.17011701	338507587966205953	seth	9	1822.251727	65.69074729	Feb/05/2023 at 15:53:44	2,263
402644200115535874	bennyokay	13	1540.339584	64.74550489	152837146049380352	heckaroni	3	1532.29098	68.38727185	Feb/05/2023 at 16:11:21	2,264
559457745779032085	BEAR	9	1547.960301	67.28832312	160540151133503489	Kaui	6	1280.491457	85.88277918	Feb/05/2023 at 16:23:58	2,265
402644200115535874	bennyokay	5	1559.260166	64.8667327	273289366321758210	hunter002_	1	1764.458208	64.80265247	Feb/05/2023 at 16:42:17	2,266
325855295345786882	Crazzy	10	1918.912957	87.23162006	336528791549640716	Stuffed Flatbread	8	1876.648535	71.91835665	Feb/05/2023 at 16:58:06	2,267
273289366321758210	hunter002_	6	1769.863191	64.86044288	559457745779032085	BEAR	4	1542.155168	67.2248003	Feb/05/2023 at 17:17:10	2,268
149959605756231680	Bryan (shyguy)	9	1258.030485	160.4602646	143841780649951232	Zebtech	2	1205.866755	262.0721375	Feb/05/2023 at 17:47:53	2,269
217320321923940352	rayveean	13	1634.982003	254.4691821	916328846859583488	Seward4424	8	1365.017997	254.4691821	Feb/05/2023 at 17:54:29	2,270
268567246350188544	Clayton	7	1548.662134	265.2101075	245355460092362753	Animal People	3	1123.49016	145.6482055	Feb/05/2023 at 18:06:58	2,271
336725611760582656	señor	4	1409.670358	161.3745076	549664199903805442	VengefulSage	3	1089.428703	160.7778111	Feb/05/2023 at 18:07:30	2,272
338507587966205953	seth	6	1837.259224	65.48254396	325855295345786882	Crazzy	5	1892.86594	85.45275878	Feb/05/2023 at 18:08:46	2,273
549664199903805442	VengefulSage	12	1176.036314	156.6034987	692913780627079199	Lev1up	2	1164.970554	270.7382254	Feb/05/2023 at 18:08:49	2,274
882818124825624636	HowieHour	8	1368.01642	76.39608193	347572539851276288	DirtyDan48	3	1163.028626	180.0946096	Feb/05/2023 at 19:04:37	2,275
326193143722672128	sleepywitch	8	1403.598209	99.60898557	678791916115984404	offbeatobject	2	1289.915515	192.8051035	Feb/05/2023 at 19:11:20	2,276
338507587966205953	seth	6	1843.064229	65.47909346	82954085854089216	TK	1	1626.810652	67.44680493	Feb/05/2023 at 19:22:12	2,277
82954085854089216	TK	13	1636.516026	67.08719577	559457745779032085	BEAR	3	1532.515081	66.87907568	Feb/05/2023 at 20:05:10	2,278
217320321923940352	rayveean	11	1687.952493	222.6832484	210897156213571584	Exeloar	7	1367.020258	93.51096397	Feb/05/2023 at 20:14:55	2,279
326193143722672128	sleepywitch	10	1428.08445	97.01140794	336725611760582656	señor	2	1348.711144	147.8122481	Feb/05/2023 at 20:25:36	2,280
515899214811889676	Joon	14	1441.930279	130.0374111	160540151133503489	Kaui	13	1267.888091	84.57660153	Feb/05/2023 at 20:43:41	2,281
338507587966205953	seth	3	1854.533264	65.17918825	117697656519786497	Pokebunny	2	1816.628528	66.38610074	Feb/05/2023 at 22:05:43	2,282
217320321923940352	rayveean	6	1730.729699	200.6468374	326193143722672128	sleepywitch	3	1418.255591	95.81373694	Feb/05/2023 at 22:11:29	2,283
117697656519786497	Pokebunny	5	1828.260129	66.03380876	289217674708516865	Clutch1908	3	1785.845357	68.28383029	Feb/05/2023 at 22:32:48	2,284
217320321923940352	rayveean	14	1753.953952	189.0301182	882818124825624636	HowieHour	5	1363.859868	76.43638449	Feb/05/2023 at 23:31:49	2,285
117697656519786497	Pokebunny	10	1831.135439	66.37184662	262121428550156289	JustAGrump	0	1464.135088	69.13144951	Feb/05/2023 at 23:56:19	2,286
262121428550156289	JustAGrump	10	1474.862437	69.1859965	168211663206612993	Elak	0	1336.492644	229.8900873	Feb/06/2023 at 00:30:47	2,287
210982819793469440	legendarybolt	15	1716.497778	65.71182928	262121428550156289	JustAGrump	2	1469.24812	69.08560446	Feb/06/2023 at 01:14:09	2,288
325855295345786882	Crazzy	8	1910.484339	83.68560737	338507587966205953	seth	4	1844.059115	64.93678713	Feb/06/2023 at 01:29:21	2,289
515899214811889676	Joon	9	1455.260779	126.5768191	245355460092362753	Animal People	3	1107.173967	140.5636895	Feb/06/2023 at 11:28:11	2,290
89528231312490496	ViVi	12	1800.030983	69.48548491	613483843537862675	Sam N	2	1707.092932	63.05881079	Feb/06/2023 at 13:34:57	2,291
559457745779032085	BEAR	12	1541.250705	67.02557394	278705911558832129	IrisG0d	1	1365.052186	229.6653927	Feb/06/2023 at 14:41:12	2,292
330320859229061122	Super63	10	1792.487228	63.18384637	278705911558832129	IrisG0d	0	1343.066081	216.4248476	Feb/06/2023 at 15:19:53	2,293
613483843537862675	Sam N	7	1713.41408	63.09225784	559457745779032085	BEAR	4	1534.144994	66.84697114	Feb/06/2023 at 15:22:26	2,294
273289366321758210	hunter002_	10	1782.585003	64.60823172	89528231312490496	ViVi	1	1785.497547	68.93311658	Feb/06/2023 at 16:42:11	2,295
273289366321758210	hunter002_	11	1794.333188	64.36306301	89528231312490496	ViVi	10	1772.197281	68.4076311	Feb/06/2023 at 17:17:10	2,296
559457745779032085	BEAR	10	1540.564247	66.76989466	365554989344620544	Cornman	0	1332.138088	97.79028812	Feb/06/2023 at 17:18:37	2,297
650789613081853962	Spud	5	1489.612437	134.5120832	365554989344620544	Cornman	1	1315.739237	95.52674833	Feb/06/2023 at 18:04:59	2,298
273289366321758210	hunter002_	9	1805.874092	64.12507433	330320859229061122	Super63	7	1781.348967	63.01847802	Feb/06/2023 at 18:17:01	2,299
559457745779032085	BEAR	17	1551.068037	66.42647006	827375774520442932	buffcat70	7	1473.57504	74.45256193	Feb/06/2023 at 18:30:32	2,300
827375774520442932	buffcat70	4	1492.124114	73.62112855	559457745779032085	BEAR	2	1536.202747	66.12926055	Feb/06/2023 at 18:58:52	2,301
330320859229061122	Super63	9	1782.427979	63.69076753	224224967246610432	brotherquang	8	1244.135271	75.83160457	Feb/06/2023 at 19:01:34	2,302
273289366321758210	hunter002_	10	1814.555995	63.96789282	210982819793469440	legendarybolt	5	1707.397902	65.45981413	Feb/06/2023 at 20:09:28	2,303
402644200115535874	bennyokay	10	1568.795455	64.64920286	827375774520442932	buffcat70	2	1479.96468	72.82731165	Feb/06/2023 at 21:15:29	2,304
664730126306639872	MikeLeo	5	1285.906912	178.9917398	224224967246610432	brotherquang	0	1228.385849	75.30234967	Feb/06/2023 at 21:36:46	2,305
338507587966205953	seth	3	1857.69982	64.72639592	138371176106950657	hellzhero	2	1883.500296	82.96086162	Feb/06/2023 at 21:37:52	2,306
210982819793469440	legendarybolt	14	1712.655341	65.51633483	827375774520442932	buffcat70	2	1473.521564	72.51697274	Feb/06/2023 at 21:58:04	2,307
168211663206612993	Elak	4	1458.138413	209.6111601	693918050076065842	Coleman	3	1299.338962	251.639703	Feb/06/2023 at 22:50:48	2,308
559457745779032085	BEAR	9	1539.932535	66.34938135	224224967246610432	brotherquang	1	1223.616011	75.14635099	Feb/06/2023 at 22:54:37	2,309
262121428550156289	JustAGrump	12	1486.17054	68.64610942	402644200115535874	bennyokay	9	1553.922022	64.48045657	Feb/06/2023 at 23:24:01	2,310
330320859229061122	Super63	10	1785.882087	64.0047357	827375774520442932	buffcat70	3	1469.105204	72.48144424	Feb/06/2023 at 23:27:17	2,311
117697656519786497	Pokebunny	1	1843.814577	66.03457985	429357286717390860	MORI	0	1828.229312	77.21509333	Feb/07/2023 at 00:17:27	2,312
330320859229061122	Super63	7	1799.209358	63.81914948	117697656519786497	Pokebunny	4	1829.652571	65.72397725	Feb/07/2023 at 00:49:48	2,313
827375774520442932	buffcat70	10	1486.431357	71.77590693	370319083264278528	BMills7	4	1524.049875	67.38310938	Feb/07/2023 at 00:51:30	2,314
613483843537862675	Sam N	14	1719.550455	63.13875727	559457745779032085	BEAR	10	1533.170578	66.22510575	Feb/07/2023 at 01:07:41	2,315
224224967246610432	brotherquang	2	1239.68623	74.56527563	664730126306639872	MikeLeo	0	1201.102696	160.7223839	Feb/07/2023 at 11:42:34	2,316
559457745779032085	BEAR	14	1547.491234	65.90953851	668898165679849475	Wheels	6	1579.925707	66.14030765	Feb/07/2023 at 14:19:16	2,317
668898165679849475	Wheels	10	1587.587346	66.33102611	793726121338077214	Nono Chippy	0	1382.363476	231.6000114	Feb/07/2023 at 14:44:33	2,318
559457745779032085	BEAR	10	1565.218692	65.80537965	613483843537862675	Sam N	4	1703.24355	63.17978246	Feb/07/2023 at 15:25:24	2,319
365554989344620544	Cornman	13	1339.295159	93.84502875	793726121338077214	Nono Chippy	1	1256.919166	196.3327838	Feb/07/2023 at 15:26:45	2,320
559457745779032085	BEAR	14	1583.420371	65.77967684	400811852101189644	MutedAssassin	7	1739.019633	76.09735023	Feb/07/2023 at 16:26:52	2,321
365554989344620544	Cornman	12	1355.905799	92.09807901	793726121338077214	Nono Chippy	2	1192.199155	173.8166724	Feb/07/2023 at 16:38:57	2,322
559457745779032085	BEAR	8	1600.423935	65.65873342	400811852101189644	MutedAssassin	6	1716.423278	75.35729742	Feb/07/2023 at 16:57:54	2,323
559457745779032085	BEAR	7	1608.551493	65.55486115	650789613081853962	Spud	3	1457.986589	126.8450109	Feb/07/2023 at 17:38:36	2,324
224224967246610432	brotherquang	7	1268.073568	74.70629302	82954085854089216	TK	5	1613.515777	67.46350888	Feb/07/2023 at 17:56:07	2,325
82954085854089216	TK	8	1626.005475	67.03520003	559457745779032085	BEAR	7	1596.735059	65.24964881	Feb/07/2023 at 18:29:16	2,326
224224967246610432	brotherquang	7	1288.676486	73.97094261	147819776293470210	BarneyBlaster	1	1376.166295	68.13947321	Feb/07/2023 at 19:11:51	2,327
210982819793469440	legendarybolt	7	1721.785955	65.27563782	82954085854089216	TK	6	1616.474575	66.70139596	Feb/07/2023 at 19:31:34	2,328
147819776293470210	BarneyBlaster	9	1398.926771	68.32601238	613483843537862675	Sam N	8	1683.631939	63.54810734	Feb/07/2023 at 21:05:53	2,329
338507587966205953	seth	4	1858.648687	65.39264912	224224967246610432	brotherquang	1	1287.465734	74.45545822	Feb/07/2023 at 21:14:37	2,330
210982819793469440	legendarybolt	11	1726.326446	65.53987812	168211663206612993	Elak	0	1420.300467	190.7464544	Feb/07/2023 at 21:26:52	2,331
325855295345786882	Crazzy	11	1924.933492	82.17299534	305836365906706432	shobbs001	0	1814.500176	64.74451263	Feb/07/2023 at 21:37:13	2,332
262121428550156289	JustAGrump	11	1496.296976	68.71748696	794807656665317376	Uno	0	1346.188428	229.4483837	Feb/07/2023 at 21:55:06	2,333
330320859229061122	Super63	12	1811.112104	63.61801416	305836365906706432	shobbs001	5	1802.26358	64.48598941	Feb/07/2023 at 22:25:02	2,334
224224967246610432	brotherquang	10	1310.997609	73.99812673	262121428550156289	JustAGrump	9	1476.198566	68.57035305	Feb/07/2023 at 22:36:51	2,335
365554989344620544	Cornman	6	1386.111823	89.99368403	262121428550156289	JustAGrump	5	1459.209183	68.24318292	Feb/07/2023 at 23:15:53	2,336
325855295345786882	Crazzy	5	1940.750885	80.7182246	336528791549640716	Stuffed Flatbread	1	1864.400914	71.25062686	Feb/07/2023 at 23:33:07	2,337
262121428550156289	JustAGrump	14	1469.409534	67.85565999	365554989344620544	Cornman	2	1368.783028	87.89958699	Feb/07/2023 at 23:49:15	2,338
262121428550156289	JustAGrump	13	1479.651126	67.96194404	467446582879584266	zackattack	2	1338.824293	229.6794417	Feb/08/2023 at 00:50:13	2,339
338507587966205953	seth	5	1860.146239	65.95995282	365554989344620544	Cornman	2	1366.19009	87.90565424	Feb/08/2023 at 00:51:40	2,340
370319083264278528	BMills7	8	1539.261962	67.0080405	559457745779032085	BEAR	7	1582.445608	65.00726337	Feb/08/2023 at 02:23:15	2,341
668898165679849475	Wheels	10	1592.062343	66.59830145	533400940238209045	SuikaDoge	2	1268.890162	208.1647761	Feb/08/2023 at 14:50:39	2,342
559457745779032085	BEAR	12	1586.173916	65.35385913	533400940238209045	SuikaDoge	2	1238.417777	192.5266663	Feb/08/2023 at 15:20:12	2,343
402644200115535874	bennyokay	5	1562.145972	64.40879084	515899214811889676	Joon	3	1425.633168	120.0719202	Feb/08/2023 at 19:05:32	2,344
330320859229061122	Super63	11	1813.024628	64.20148223	278705911558832129	IrisG0d	0	1326.93855	207.2663617	Feb/08/2023 at 19:17:31	2,345
338507587966205953	seth	10	1862.849561	66.32626166	827375774520442932	buffcat70	0	1483.263924	71.94973303	Feb/08/2023 at 19:21:59	2,346
401607218937462793	Boomerang-Bro	10	1845.598481	89.4564815	262121428550156289	JustAGrump	5	1476.568422	68.23833443	Feb/08/2023 at 19:28:07	2,347
613483843537862675	Sam N	18	1686.159804	63.98975125	224224967246610432	brotherquang	14	1307.62856	74.09239121	Feb/08/2023 at 19:32:17	2,348
261184082984173568	faceman	10	1818.213471	70.53521344	179379353056968704	SoNiko88	0	1445.316767	257.8325467	Feb/08/2023 at 19:33:54	2,349
138371176106950657	hellzhero	16	1894.499372	81.75754298	210982819793469440	legendarybolt	14	1719.315283	65.44260983	Feb/08/2023 at 19:47:32	2,350
401607218937462793	Boomerang-Bro	7	1865.130144	87.31208306	330320859229061122	Super63	3	1802.692661	64.02044191	Feb/08/2023 at 20:13:05	2,351
325855295345786882	Crazzy	12	1943.363099	80.83224841	827375774520442932	buffcat70	0	1481.150868	72.30308206	Feb/08/2023 at 20:16:17	2,352
691105847429824584	ChrisToasty	11	1975.083095	84.39276527	793726121338077214	Nono Chippy	1	1190.078216	173.1114065	Feb/08/2023 at 20:18:12	2,353
210982819793469440	legendarybolt	4	1725.728459	65.3842591	370319083264278528	BMills7	3	1532.55591	66.86684094	Feb/08/2023 at 20:24:24	2,354
338507587966205953	seth	6	1869.517033	66.21157044	613483843537862675	Sam N	5	1679.933878	63.99756549	Feb/08/2023 at 20:25:12	2,355
261184082984173568	faceman	6	1834.716523	69.99300794	138371176106950657	hellzhero	5	1872.519191	80.3869808	Feb/08/2023 at 20:25:35	2,356
549001494393782293	VicklessFalcon	13	1798.329128	113.1433233	793726121338077214	Nono Chippy	0	1184.341637	170.8081012	Feb/08/2023 at 20:46:15	2,357
210982819793469440	legendarybolt	12	1728.400386	65.83807443	278705911558832129	IrisG0d	1	1306.198999	196.2503524	Feb/08/2023 at 20:53:15	2,358
401607218937462793	Boomerang-Bro	8	1885.90404	85.35335423	338507587966205953	seth	6	1857.328403	65.89793294	Feb/08/2023 at 20:55:14	2,359
138371176106950657	hellzhero	11	1893.385317	79.13912207	325855295345786882	Crazzy	0	1922.269872	79.54867239	Feb/08/2023 at 20:55:28	2,360
613483843537862675	Sam N	6	1685.507937	64.06447265	262121428550156289	JustAGrump	5	1470.266489	68.09181136	Feb/08/2023 at 20:57:54	2,361
370319083264278528	BMills7	5	1543.192295	66.51048303	827375774520442932	buffcat70	4	1468.796768	71.58274839	Feb/08/2023 at 21:02:09	2,362
330320859229061122	Super63	10	1815.161414	63.82052312	261184082984173568	faceman	9	1819.908106	69.40675016	Feb/08/2023 at 21:12:46	2,363
325855295345786882	Crazzy	11	1923.736997	79.95410652	278705911558832129	IrisG0d	0	1299.727635	193.0570425	Feb/08/2023 at 21:35:19	2,364
210982819793469440	legendarybolt	11	1733.040636	65.94899925	262121428550156289	JustAGrump	4	1465.322689	68.10206823	Feb/08/2023 at 21:37:32	2,365
613483843537862675	Sam N	5	1701.170638	63.98717466	261184082984173568	faceman	2	1801.611217	69.01964307	Feb/08/2023 at 21:39:01	2,366
338507587966205953	seth	12	1868.026255	65.5817378	330320859229061122	Super63	9	1805.101276	63.63317867	Feb/08/2023 at 21:40:42	2,367
138371176106950657	hellzhero	15	1909.910759	77.93021499	401607218937462793	Boomerang-Bro	6	1866.791879	83.61336087	Feb/08/2023 at 21:40:58	2,368
224224967246610432	brotherquang	14	1331.837218	73.74466847	370319083264278528	BMills7	12	1523.61054	66.53924927	Feb/08/2023 at 21:41:22	2,369
370319083264278528	BMills7	9	1544.275456	66.6696979	261184082984173568	faceman	1	1779.400981	69.04371047	Feb/08/2023 at 22:08:17	2,370
325855295345786882	Crazzy	7	1925.005661	80.35415848	224224967246610432	brotherquang	6	1330.748273	74.25850283	Feb/08/2023 at 22:09:13	2,371
827375774520442932	buffcat70	13	1476.397132	71.3922541	278705911558832129	IrisG0d	2	1252.390756	173.8350545	Feb/08/2023 at 22:09:17	2,372
330320859229061122	Super63	6	1814.179986	63.48355226	210982819793469440	legendarybolt	4	1723.316429	65.65887753	Feb/08/2023 at 22:13:07	2,373
401607218937462793	Boomerang-Bro	13	1877.592522	82.39658692	613483843537862675	Sam N	7	1694.685173	63.98838295	Feb/08/2023 at 22:13:20	2,374
138371176106950657	hellzhero	12	1924.573232	76.78756406	338507587966205953	seth	0	1857.502033	65.30529141	Feb/08/2023 at 22:18:47	2,375
330320859229061122	Super63	10	1827.310445	63.35550031	401607218937462793	Boomerang-Bro	5	1855.83911	80.92867753	Feb/08/2023 at 23:15:49	2,376
338507587966205953	seth	10	1865.143125	65.15540109	210982819793469440	legendarybolt	7	1715.597595	65.48889322	Feb/08/2023 at 23:16:38	2,377
402644200115535874	bennyokay	8	1567.15944	64.52363368	224224967246610432	brotherquang	7	1324.182352	73.88580321	Feb/08/2023 at 23:27:56	2,378
330320859229061122	Super63	10	1839.760978	63.19214979	338507587966205953	seth	6	1851.998401	64.88129226	Feb/08/2023 at 23:54:46	2,379
261184082984173568	faceman	15	1785.0255	68.94678797	370319083264278528	BMills7	4	1539.016932	66.68648976	Feb/09/2023 at 01:00:02	2,380
559457745779032085	BEAR	20	1592.376313	65.31756531	147819776293470210	BarneyBlaster	10	1392.174254	68.13325383	Feb/09/2023 at 01:14:42	2,381
559457745779032085	BEAR	5	1602.51832	65.0499539	370319083264278528	BMills7	4	1528.470225	66.33290143	Feb/09/2023 at 02:36:24	2,382
330320859229061122	Super63	13	1842.375489	63.62848997	827375774520442932	buffcat70	3	1473.106732	71.55250244	Feb/09/2023 at 16:08:42	2,383
559457745779032085	BEAR	10	1608.863669	65.06373349	515899214811889676	Joon	0	1405.400133	115.3936801	Feb/09/2023 at 16:14:34	2,384
89528231312490496	ViVi	6	1779.6564	68.14898435	559457745779032085	BEAR	4	1602.083969	64.98938019	Feb/09/2023 at 17:04:36	2,385
89528231312490496	ViVi	8	1786.65285	67.94035035	559457745779032085	BEAR	4	1595.692717	64.94969596	Feb/09/2023 at 17:33:13	2,386
336528791549640716	Stuffed Flatbread	7	1872.924664	70.79090608	210982819793469440	legendarybolt	4	1708.34368	65.36409058	Feb/09/2023 at 17:34:33	2,387
210982819793469440	legendarybolt	7	1716.633542	65.1705297	559457745779032085	BEAR	1	1587.49673	64.78030141	Feb/09/2023 at 19:51:57	2,388
338507587966205953	seth	9	1866.010734	64.67902291	325855295345786882	Crazzy	4	1903.805736	79.07354159	Feb/09/2023 at 21:06:30	2,389
325855295345786882	Crazzy	4	1919.077636	77.83547021	338507587966205953	seth	1	1855.631177	64.45603927	Feb/09/2023 at 21:34:55	2,390
330320859229061122	Super63	10	1850.381791	63.57850034	209823396089823233	Blazethh	0	1717.232812	105.5829863	Feb/09/2023 at 22:22:30	2,391
650789613081853962	Spud	11	1488.183248	120.4349202	365554989344620544	Cornman	4	1351.090438	86.27980802	Feb/09/2023 at 22:38:00	2,392
330320859229061122	Super63	17	1851.726727	64.20010949	365554989344620544	Cornman	0	1348.716965	86.35630271	Feb/09/2023 at 23:07:20	2,393
402644200115535874	bennyokay	10	1575.564058	64.36430311	262121428550156289	JustAGrump	5	1456.001374	67.72700155	Feb/09/2023 at 23:30:15	2,394
559457745779032085	BEAR	7	1595.09907	64.65657843	262121428550156289	JustAGrump	4	1447.726521	67.4330446	Feb/10/2023 at 00:01:28	2,395
262121428550156289	JustAGrump	10	1457.434682	67.11082404	210897156213571584	Exeloar	9	1348.876914	91.10386042	Feb/10/2023 at 00:36:12	2,396
559457745779032085	BEAR	5	1604.626505	64.44129337	370319083264278528	BMills7	2	1518.464508	66.01425388	Feb/10/2023 at 01:14:54	2,397
559457745779032085	BEAR	6	1613.493555	64.26181867	370319083264278528	BMills7	2	1509.177565	65.73997228	Feb/10/2023 at 01:55:20	2,398
273289366321758210	hunter002_	14	1818.091623	64.26211351	370319083264278528	BMills7	1	1505.460528	65.96591634	Feb/10/2023 at 02:52:15	2,399
210982819793469440	legendarybolt	12	1719.36898	65.55306181	365554989344620544	Cornman	2	1344.0688	85.9640571	Feb/10/2023 at 03:07:59	2,400
224224967246610432	brotherquang	11	1341.796056	73.21162653	515899214811889676	Joon	0	1363.555326	110.4646386	Feb/10/2023 at 09:08:43	2,401
89528231312490496	ViVi	3	1788.649212	68.37840846	224224967246610432	brotherquang	2	1339.500459	73.50625243	Feb/10/2023 at 11:04:44	2,402
295390108365094913	RuckusTheory	6	1515.038156	64.97343942	365554989344620544	Cornman	1	1332.629384	84.56975612	Feb/10/2023 at 15:44:06	2,403
89528231312490496	ViVi	13	1795.757496	68.15045576	559457745779032085	BEAR	9	1607.176632	64.2542487	Feb/10/2023 at 16:01:27	2,404
245355460092362753	Animal People	7	1164.920738	133.8920078	533400940238209045	SuikaDoge	5	1132.481285	173.9521226	Feb/10/2023 at 16:05:21	2,405
261184082984173568	faceman	19	1798.599607	68.42723355	89528231312490496	ViVi	8	1782.490709	67.68408313	Feb/10/2023 at 16:44:51	2,406
117697656519786497	Pokebunny	6	1842.466049	65.40774953	330320859229061122	Super63	3	1839.48002	63.97932161	Feb/10/2023 at 16:54:41	2,407
827375774520442932	buffcat70	10	1484.364081	71.50255133	251563446359949323	Tominator	5	1340.567722	229.8336169	Feb/10/2023 at 17:00:19	2,408
224224967246610432	brotherquang	10	1346.546323	73.26029821	533400940238209045	SuikaDoge	0	1097.866493	160.8761639	Feb/10/2023 at 17:21:00	2,409
210982819793469440	legendarybolt	5	1735.429509	65.36799558	117697656519786497	Pokebunny	4	1826.479516	65.23105469	Feb/10/2023 at 17:40:47	2,410
515899214811889676	Joon	7	1393.535196	105.9586169	224224967246610432	brotherquang	2	1332.913515	72.55020734	Feb/10/2023 at 17:45:45	2,411
330320859229061122	Super63	12	1849.11193	63.79644592	89528231312490496	ViVi	8	1771.760207	67.26970186	Feb/10/2023 at 18:05:06	2,412
89528231312490496	ViVi	10	1774.57017	67.60773301	515899214811889676	Joon	0	1386.980894	104.6985057	Feb/10/2023 at 18:31:06	2,413
224224967246610432	brotherquang	13	1339.105611	72.39387827	533400940238209045	SuikaDoge	3	1070.786001	151.2432687	Feb/10/2023 at 18:37:37	2,414
224224967246610432	brotherquang	10	1346.930703	72.04783465	245355460092362753	Animal People	0	1140.056317	127.3098006	Feb/10/2023 at 18:59:30	2,415
89528231312490496	ViVi	13	1779.211443	67.90256413	308942003511754762	MrJoe	5	1436.939962	252.4833076	Feb/10/2023 at 19:08:21	2,416
613483843537862675	Sam N	3	1697.407262	64.39825675	365554989344620544	Cornman	0	1328.035185	84.22639609	Feb/10/2023 at 19:43:25	2,417
224224967246610432	brotherquang	10	1362.378716	71.416211	515899214811889676	Joon	9	1355.179404	100.9612672	Feb/10/2023 at 20:10:54	2,418
117697656519786497	Pokebunny	10	1827.897796	65.81297376	365554989344620544	Cornman	3	1325.761635	84.35326883	Feb/10/2023 at 20:36:16	2,419
117697656519786497	Pokebunny	10	1829.586885	66.33859031	224224967246610432	brotherquang	0	1360.41447	71.79920105	Feb/10/2023 at 20:58:15	2,420
338507587966205953	seth	8	1867.048072	64.21349956	330320859229061122	Super63	3	1837.915406	63.59475366	Feb/10/2023 at 21:25:05	2,421
117697656519786497	Pokebunny	14	1838.698899	66.05804759	210982819793469440	legendarybolt	11	1726.574522	65.14603931	Feb/10/2023 at 21:31:46	2,422
338507587966205953	seth	15	1868.14912	64.86418191	365554989344620544	Cornman	5	1323.941034	84.57739086	Feb/10/2023 at 22:39:41	2,423
210982819793469440	legendarybolt	8	1731.18526	65.2959018	235064023375282176	T3RIY4KI	2	1461.764024	92.36768474	Feb/10/2023 at 22:53:07	2,424
273289366321758210	hunter002_	6	1831.277744	64.05294173	338507587966205953	seth	5	1854.722888	64.61801876	Feb/11/2023 at 00:08:10	2,425
370319083264278528	BMills7	6	1527.200488	66.28138715	338507587966205953	seth	3	1833.847071	64.97970454	Feb/11/2023 at 00:57:32	2,426
330320859229061122	Super63	7	1849.122793	63.40565594	338507587966205953	seth	1	1822.17357	64.7045917	Feb/11/2023 at 01:25:05	2,427
370319083264278528	BMills7	9	1539.602229	65.93228956	152837146049380352	heckaroni	8	1519.118062	67.90040095	Feb/11/2023 at 01:37:53	2,428
